,trail_id,name,area_name,state_name,popularity,length,elevation_gain,difficulty_rating,visitor_usage,avg_rating,num_reviews,latitude,longitude,loop,out and back,point to point,backpacking,hot-springs,partially-paved,waterfall,canoeing,bike-touring,walking,snowboarding,camping,city-walk,kids,river,rails-trails,beach,surfing,road-biking,snowshoeing,skiing,horseback-riding,trail-running,wild-flowers,fishing,views,fly-fishing,cave,cross-country-skiing,sea-kayaking,hiking,historic-site,birding,whitewater-kayaking,off-road-driving,ada,paved,scenic-driving,lake,paddle-sports,wildlife,strollers,nature-trips,dogs-leash,dogs,mountain-biking,dogs-no,rock-climbing,forest,ice-climbing
1714,10011814,Kanati Fork Trail,Great Smoky Mountains National Park,North Carolina,0.044664033021794336,0.016403402187120292,0.04525309580708234,1.0,0.0,0.7,0.003330771201639764,35.58788,-83.36388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1715,10325962,Forney Ridge and Forney Creek Loop,Great Smoky Mountains National Park,North Carolina,0.043813199500371644,0.056500607533414335,0.10084727351727134,0.6666666666666666,0.3333333333333333,1.0,0.0010248526774276198,35.55682,-83.49605,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1716,10235682,Tow String Trail,Great Smoky Mountains National Park,North Carolina,0.04338541931321191,0.014277035236938032,0.015750597436454485,0.3333333333333333,0.3333333333333333,0.8,0.0015372790161414297,35.55293,-83.30943,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1717,10011235,Wolf Ridge Trail to Gregory Bald,Great Smoky Mountains National Park,North Carolina,0.04268820851093498,0.021871202916160386,0.08009993482511407,0.6666666666666666,0.3333333333333333,0.9,0.0010248526774276198,35.46732,-83.8768,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1718,10341786,Swag Loop,Great Smoky Mountains National Park,North Carolina,0.04095699863748465,0.028554070473876064,0.049663263089289596,0.6666666666666666,0.3333333333333333,0.9,0.0017934921854983346,35.57408,-83.09357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1719,10021453,Hyatt Ridge Loop Trail,Great Smoky Mountains National Park,North Carolina,0.03936404921126551,0.027642770352369377,0.051531609819682814,0.3333333333333333,0.0,0.8,0.00025621316935690495,35.62111,-83.21086,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1720,10259300,Balsam Mountain Nature Trail,Great Smoky Mountains National Park,North Carolina,0.03925533159463927,0.0036452004860267314,0.0026287203997393004,0.0,0.0,0.7,0.0007686395080707148,35.5672,-83.17548,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1721,10259322,Forney Ridge and Noland Divide Loop Trail,Great Smoky Mountains National Park,North Carolina,0.03823196794248365,0.054981773997569865,0.0884423202259396,1.0,0.6666666666666666,1.0,0.0005124263387138099,35.5566,-83.49584,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1722,10300214,Forney Ridge to Silers Bald to Clingman Loop,Great Smoky Mountains National Park,North Carolina,0.03715779062168751,0.0637910085054678,0.11466434933738867,0.3333333333333333,0,0.9,0.0005124263387138099,35.557,-83.49626,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1723,10457006,"Bradley Fork, Dry Sluice Gap, Appalachian, Hughes Ridge and Chasteen Creek Loop",Great Smoky Mountains National Park,North Carolina,0.03702662045380151,0.07411907654921021,0.11366500108624811,0.6666666666666666,0.0,0.9,0.0015372790161414297,35.56286,-83.31066,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1724,10327184,Spruce Mountain Trail,Great Smoky Mountains National Park,North Carolina,0.036959262800022215,0.006682867557715674,0.0161633717140995,0.3333333333333333,0.0,0.8,0.0017934921854983346,35.61102,-83.18451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1725,10386497,Appalachian Trail: Lake Fontana Dam to Clingmans Dome,Great Smoky Mountains National Park,North Carolina,0.03557074976158936,0.09629404617253949,0.1210080382359331,0.6666666666666666,0.3333333333333333,0.9,0.0010248526774276198,35.56292,-83.49841,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
1726,10259298,Big Creek Perimeter Loop,Great Smoky Mountains National Park,North Carolina,0.03416096588512093,0.09993924665856621,0.15943949598088206,1.0,0.0,0.0,0.0,35.7595,-83.10597,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1727,10013141,Rich Gap via Long Hungry Ridge Trail,Great Smoky Mountains National Park,North Carolina,0.032840992213691564,0.02278250303766707,0.07125787529871823,0.6666666666666666,0.0,0.9,0.0005124263387138099,35.46722,-83.87692,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1728,10036694,Spruce Mountain Loop Trail,Great Smoky Mountains National Park,North Carolina,0.03250538565801928,0.06500607533414339,0.1157505974364545,0.6666666666666666,0.0,0.6,0.0005124263387138099,35.56302,-83.16221,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1729,10236356,Lakeshore Trail via Fontana Dam,Great Smoky Mountains National Park,North Carolina,0.03139575694049719,0.09933171324422843,0.12050836411036281,0.3333333333333333,0,0.9,0.0005124263387138099,35.46129,-83.81097,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1730,10431929,"Thomas Divide, Newton Bald and Mingus Creek Trail",Great Smoky Mountains National Park,North Carolina,0.03124095250812723,0.03341433778857837,0.029067999131001523,1.0,0.0,0.9,0.0010248526774276198,35.58568,-83.39889,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1731,10264443,Hemphill Bald via Caldwell Fork Trail,Great Smoky Mountains National Park,North Carolina,0.03099397444426981,0.04890643985419198,0.06628285900499674,0.6666666666666666,0.3333333333333333,0.9,0.0005124263387138099,35.63132,-83.08812,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1732,10423168,Shuckstack via Twenty Mile Loop,Great Smoky Mountains National Park,North Carolina,0.030249495113024962,0.03614823815309842,0.06391483814903325,0.6666666666666666,0.3333333333333333,0.9,0.0010248526774276198,35.46736,-83.87677,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1733,10235686,Newfound Gap to Long Ridge Campsite,Great Smoky Mountains National Park,North Carolina,0.03002260617397891,0.03493317132442284,0.057006300238974586,0.6666666666666666,0.3333333333333333,0.4,0.00025621316935690495,35.61047,-83.42583,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1734,10111208,Beech Gap Trail to McGee Springs,Great Smoky Mountains National Park,North Carolina,0.029749630419189134,0.021567436208991493,0.04588311970454052,1.0,0.0,0.8,0.00025621316935690495,35.62122,-83.21094,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1735,10235664,Indian Creek to Martin's Gap Trail,Great Smoky Mountains National Park,North Carolina,0.029404570157723266,0.04434993924665856,0.055376928090375845,0.6666666666666666,0.3333333333333333,0.8,0.0005124263387138099,35.46399,-83.4346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1736,10527458,Lakeshore and Tunnel Bypass Trail Loop,Great Smoky Mountains National Park,North Carolina,0.029195406917040187,0.009720534629404616,0.009689333043667174,0.0,0.0,0.9,0.0010248526774276198,35.45897,-83.53783,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1737,10349433,Lakeshore Loop,Great Smoky Mountains National Park,North Carolina,0.029057146469808996,0.14094775212636693,0.17154029980447535,0.6666666666666666,0.0,0.6,0.0005124263387138099,35.459,-83.53779,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1738,10327185,Beech Gap Trail,Great Smoky Mountains National Park,North Carolina,0.02878417071501922,0.014580801944106925,0.04153812730827721,0.3333333333333333,0.0,0.9,0.0005124263387138099,35.62414,-83.21144,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1739,10263693,Davenport Gap to Low Gap Loop Trail,Great Smoky Mountains National Park,North Carolina,0.028660090826478413,0.061968408262454436,0.09300456224201607,0.6666666666666666,0.3333333333333333,0.0,0.0,35.7595,-83.10574,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1740,10468692,Big Creek and Mt Sterling Loop,Great Smoky Mountains National Park,North Carolina,0.02695369693073624,0.08323207776427703,0.106039539430806,0.6666666666666666,0.3333333333333333,0.9,0.0010248526774276198,35.75188,-83.11022,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1741,10476068,Clingsman Dome Loop,Great Smoky Mountains National Park,North Carolina,0.026881612424060154,0.18681652490887,0.21950901585922225,1.0,0.0,0.8,0.0015372790161414297,35.55681,-83.49603,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
1742,10294045,Mount Sterling Backpacking Trail,Great Smoky Mountains National Park,North Carolina,0.02562545126673749,0.08383961117861484,0.1806647838366283,0.6666666666666666,0.3333333333333333,0.0,0.0,35.75107,-83.1095,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1743,10404669,Long Bunk Trail via Mount Sterling Trail,Great Smoky Mountains National Park,North Carolina,0.02527684586559903,0.03068043742405832,0.04816424071257875,0.3333333333333333,0,0.9,0.0007686395080707148,35.70024,-83.09743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1744,10369466,"Goldmine, Forney and Noland Loop",Great Smoky Mountains National Park,North Carolina,0.024163672008404344,0.06470230862697449,0.08203345644145123,0.3333333333333333,0,1.0,0.00025621316935690495,35.45873,-83.53759,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
1745,10539892,"Appalachian Trail, Rocky Top, Eagle Creek and Lakeshore Trail",Great Smoky Mountains National Park,North Carolina,0.023668534167465307,0.09963547995139732,0.1530958070823376,0.6666666666666666,0.0,1.0,0.0005124263387138099,35.46052,-83.81104,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1746,10333818,Beech Flats Quiet Walkway,Great Smoky Mountains National Park,North Carolina,0.023540909139251904,0.0039489671931956264,0.005127091027590702,0.3333333333333333,0.0,0.7,0.0007686395080707148,35.59888,-83.4125,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1747,10235667,Cold Spring Gap Trail,Great Smoky Mountains National Park,North Carolina,0.023236027127408774,0.07867557715674363,0.152161633717141,0.6666666666666666,0.3333333333333333,0.0,0.0,35.4591,-83.53813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1748,10400232,"Cooper Creek Trail, Deeplow Gap Trail, Mingus Creek Trail, and Thomas Divide Trail Loop",Great Smoky Mountains National Park,North Carolina,0.02299259420322395,0.03827460510328068,0.06085161850966762,0.6666666666666666,0.0,0.7,0.0005124263387138099,35.4924,-83.3708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1749,10332652,Big Fork Ridge/Caldwell Fork/Boogerman/Caldwell,Great Smoky Mountains National Park,North Carolina,0.020368009132279798,0.026123936816524907,0.03419509015859223,0.6666666666666666,0.0,0.8,0.0012810658467845247,35.61641,-83.12079,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1750,10422498,Sugarland Mountain and Huskey Gap Trail,Great Smoky Mountains National Park,North Carolina,0.019083486857576378,0.03797083839611179,0.01609819682815555,0.6666666666666666,0.0,0.9,0.0005124263387138099,35.59047,-83.46953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1751,10352958,Springhouse Branch Trail via Forney Ridge Trail,Great Smoky Mountains National Park,North Carolina,0.019050398887298828,0.04981773997569866,0.09157071475124919,0.3333333333333333,0,0.8,0.0005124263387138099,35.5568,-83.49606,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1752,10315779,Fontana Dam to Cade’s Cove,Great Smoky Mountains National Park,North Carolina,0.018106210021164484,0.06500607533414339,0.11225287855746252,0.6666666666666666,0.3333333333333333,1.0,0.00025621316935690495,35.45231,-83.80138,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1753,10315058,Benton MacKaye Trail: Smokemount to Big Creek,Great Smoky Mountains National Park,North Carolina,0.016890227113464558,0.08961117861482382,0.1791005865739735,0.6666666666666666,0.3333333333333333,0.8,0.00025621316935690495,35.75109,-83.10962,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1754,10375085,"Silers Bald via Lakeshore Trail, Bear Creek Trail, and Welch Ridge Trail",Great Smoky Mountains National Park,North Carolina,0.016671610166987896,0.10844471445929525,0.16897675429068,0.6666666666666666,0.3333333333333333,0.9,0.0005124263387138099,35.45893,-83.53792,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1755,10486155,"Mt. Collins Shelter, Clingman/Forney Trail and Camp 68",Great Smoky Mountains National Park,North Carolina,0.016328913331970424,0.0482989064398542,0.09413426026504454,0.6666666666666666,0.3333333333333333,1.0,0.00025621316935690495,35.5904,-83.46936,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1756,10427729,Forney Loop,Great Smoky Mountains National Park,North Carolina,0.013700783121353676,0.08171324422843255,0.12828590049967414,0.3333333333333333,0.3333333333333333,0.0,0.0,35.5568,-83.49606,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1757,10503675,Polls Gap-Rough Fork Tr to Caldwell Fork Tr,Great Smoky Mountains National Park,North Carolina,0.012553339580657245,0.029465370595382744,0.0018466217684119054,0.3333333333333333,0.3333333333333333,0.0,0.0,35.56326,-83.16157,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1758,10236044,Wind Canyon Trail,Theodore Roosevelt National Park,North Dakota,0.12379036880088014,0.0015188335358444713,0.0011948729089724093,0.0,0,0.9,0.023059185242121444,46.98863,-103.48513,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1759,10263868,Caprock Coulee Loop,Theodore Roosevelt National Park,North Dakota,0.12309079457215481,0.011543134872417982,0.011383880078209865,0.3333333333333333,0.0,0.9,0.022290545734050732,47.60986,-103.35601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1760,10236045,Painted Canyon Nature Trail,Theodore Roosevelt National Park,North Dakota,0.12161483475513128,0.003341433778857837,0.005626765153160983,0.0,0,0.8,0.02024084037919549,46.8943,-103.38216,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1761,10235012,Petrified Forest Trail,Theodore Roosevelt National Park,North Dakota,0.11111058590523369,0.030984204131227218,0.018096893330436674,0.3333333333333333,0.3333333333333333,0.8,0.018959774532410965,46.99627,-103.60466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1762,10235004,Maah Daah Hey Trail,Theodore Roosevelt National Park,North Dakota,0.09813891984321028,0.4322600243013366,0.3289376493591137,0.6666666666666666,0.0,0.9,0.009223674096848577,46.59833,-103.44511,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1763,10236047,Lower Paddock Creek Trail,Theodore Roosevelt National Park,North Dakota,0.08372792707411351,0.021871202916160386,0.009102759070171627,0.3333333333333333,0.0,0.9,0.009479887266205482,46.95256,-103.49513,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1764,10269387,Buck Hill Trail,Theodore Roosevelt National Park,North Dakota,0.08164811179952472,0.001215066828675577,0.0011948729089724093,0.3333333333333333,0.3333333333333333,0.9,0.010248526774276198,46.92654,-103.38951,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1765,10236042,Ridgeline Nature Trail,Theodore Roosevelt National Park,North Dakota,0.07918542144029571,0.00212636695018226,0.002411470779926135,0.3333333333333333,0.0,0.8,0.006917755572636433,46.9219,-103.46307,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1766,10236043,Coal Vein Trail,Theodore Roosevelt National Park,North Dakota,0.07358173733114795,0.0018226002430133657,0.00034759939170106457,0.0,0.0,0.8,0.009223674096848577,46.92453,-103.40212,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1767,10236055,Buckhorn Trail,Theodore Roosevelt National Park,North Dakota,0.07292234135204537,0.037059538274605106,0.023158809472083427,0.6666666666666666,0.0,0.9,0.007686395080707148,47.60038,-103.26661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1768,10236046,Jones Creek Trail,Theodore Roosevelt National Park,North Dakota,0.07125730741915014,0.02095990279465371,0.009320008689984793,0.3333333333333333,0,0.9,0.008198821419420958,46.96627,-103.48743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1769,10329957,Boicourt Overlook Trail,Theodore Roosevelt National Park,North Dakota,0.06779961452514627,0.002430133657351154,0.001346947642841625,0.0,0.0,0.9,0.006661542403279528,46.95934,-103.40174,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1770,10292724,Achenbach and North Achenbach Trail Loop,Theodore Roosevelt National Park,North Dakota,0.06599159329212305,0.055285540704738755,0.051227460351944386,0.6666666666666666,0.0,0.9,0.003330771201639764,47.59297,-103.33894,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1771,10269386,Old East Entrance Station Trail,Theodore Roosevelt National Park,North Dakota,0.06206121510843991,0.0027339003645200483,0.0005648490115142299,0.0,0.0,0.8,0.005124263387138099,46.91258,-103.42898,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1772,10443456,Painted Canyon Trail,Theodore Roosevelt National Park,North Dakota,0.05400429434585674,0.013061968408262454,0.009602433195741908,0.3333333333333333,0.0,0.8,0.005380476556495004,46.89518,-103.37975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1773,10291297,The Big Plateau Trail,Theodore Roosevelt National Park,North Dakota,0.04294464028058599,0.017618469015795866,0.01110145557245275,0.3333333333333333,0.0,0.9,0.0020497053548552396,46.9591,-103.50294,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1774,10291317,Lone Tree Spring Trail,Theodore Roosevelt National Park,North Dakota,0.040286967239364285,0.02916160388821385,0.013817075820117316,0.3333333333333333,0.3333333333333333,1.0,0.0012810658467845247,46.95905,-103.50285,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1775,10239359,Achenbach/Bison Trail Loop,Theodore Roosevelt National Park,North Dakota,0.03866683840898858,0.04131227217496962,0.03447751466434934,0.6666666666666666,0.0,0.7,0.0007686395080707148,47.60303,-103.44291,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1776,10347969,East River Road to Scenic Loop Drive,Theodore Roosevelt National Park,North Dakota,0.03536985851347567,0.10571081409477522,0.06271996524006083,0.0,0.3333333333333333,0.9,0.0007686395080707148,46.9163,-103.52567,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
1777,10291315,Peaceful Valley Ranch Trails,Theodore Roosevelt National Park,North Dakota,0.03385135702038101,0.005771567436208991,0.0001955246578318488,0.3333333333333333,0.3333333333333333,0.6,0.0020497053548552396,46.95896,-103.50433,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1778,10291314,Upper Talkinton Loop Trail,Theodore Roosevelt National Park,North Dakota,0.0337934530723953,0.030376670716889428,0.018031718444492723,0.3333333333333333,0.3333333333333333,0.8,0.0010248526774276198,46.94,-103.38113,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
